"P04920"	"Glycoprotein"	0.49930153010652	0	0.121524249162117	0.201844997535361	FALSE
"P05023"	"Putative RBP"	1.40573081633131	0	0.0676102826086028	0.124596092235854	FALSE
"P05026"	"Glycoprotein"	0.0854938942278807	0	0.45752363494675	0.621268935875061	FALSE
"P05067"	"Glycoprotein"	0.917928867060969	NA	NA	NA	NA
"P05455"	"RBP"	6.57988836376502	NA	NA	NA	NA
"P05556"	"Glycoprotein"	-1.46624624697716	0	0.954552733114401	0.972136599250719	FALSE
"P06702"	"Putative RBP"	6.38458644249007	NA	NA	NA	NA
"P06733"	"RBP"	1.39205733445039	NA	NA	NA	NA
"P06748"	"RBP"	5.31354744499267	0	2.78114419673432e-05	0.000298973001148939	TRUE
"P06756"	"Glycoprotein"	0.824909627878725	0	0.0516986580142583	0.0980753953505783	FALSE
"P07195"	"Putative RBP"	1.06064224403205	0	0.0881767083152041	0.156533881275156	FALSE
"P07237"	"RBP"	2.05179959388011	0	0.023556852278029	0.0503674134342388	FALSE
"P07355"	"RBP"	3.1134999436467	0	0.000954816784008516	0.00342142680936385	TRUE
"P07437"	"Putative RBP"	1.16172531935339	0	0.242003968967003	0.37462214396092	FALSE
"P07602"	"Glycoprotein"	-1.40308592158107	0	0.9535052892911	0.972136599250719	FALSE
"P07814"	"RBP"	2.63217218453258	NA	NA	NA	NA
"P07900"	"RBP"	0.299579012198485	NA	NA	NA	NA
"P07910"	"RBP"	5.65394810066531	0	0.0218598904893952	0.0475268405584042	TRUE
"P07996"	"Glycoprotein"	1.83873521854076	0	0.170399549288495	0.273629151762023	FALSE
"P08069"	"Glycoprotein"	-0.858252676520516	0	0.93087453531102	0.955566167547386	FALSE
"P08174"	"Glycoprotein"	-1.86421030060875	0	0.996290449691691	0.997859239360604	FALSE
"P08183"	"Glycoprotein"	-0.394982285796003	0	0.71668710990959	0.820585537085832	FALSE
"P08195"	"RBGP"	1.4713616280431	0	0.0310257119587521	0.062863615330037	FALSE
"P08238"	"RBGP"	2.58073071824453	0	0.000349618599358559	0.00169127997439703	TRUE
"P08621"	"RBP"	3.09546741781346	0	0.0042263981409532	0.0112028498667732	TRUE
"P08648"	"Glycoprotein"	3.25929269276294	0	1.97794355623901e-06	6.37886796887082e-05	TRUE
"P08865"	"RBP"	3.94042701173939	0	0.000863016498523492	0.00321141716277492	TRUE
"P09382"	"RBP"	1.62228556145319	0	0.00447695218783147	0.0117862618822502	TRUE
"P09429"	"RBP"	0.382481113027636	0	0.225881520327758	0.352484469221139	FALSE
"P09619"	"Glycoprotein"	-0.38748656038105	0	0.779401049400987	0.854477612060836	FALSE
"P09651"	"RBP"	9.75349348748356	0	1.69341918300778e-05	0.00023405472279429	TRUE
"P09874"	"RBP"	4.48005671827594	0	0.0103570861240952	0.0238582876787194	TRUE
"P0C7U0"	"Glycoprotein"	-0.309594044932772	0	0.842548900599502	0.895786880582438	FALSE
"P0DMV9"	"RBP"	5.69025354938951	NA	NA	NA	NA
"P10412"	"RBP"	4.21157862264115	NA	NA	NA	NA
"P10586"	"Glycoprotein"	1.19021894315179	0	0.117417922048135	0.19586524065788	FALSE
"P10809"	"RBP"	-0.0383764470362896	0	0.518514188117476	0.671120370573455	FALSE
"P10909"	"Glycoprotein"	-0.547078295442183	0	0.911924301006918	0.943220938447431	FALSE
"P11021"	"Putative RBP"	1.94649085150983	0	0.0120994363076947	0.027706993201644	TRUE
"P11047"	"Glycoprotein"	0.36794692719663	0	0.325596633182239	0.488394949773359	FALSE
"P11117"	"Glycoprotein"	-1.25988355215813	NA	NA	NA	NA
"P11142"	"RBP"	2.29812111431445	0	0.0726806747071803	0.13267651467773	FALSE
"P11166"	"Glycoprotein"	-0.259441982234096	0	0.819559170141422	0.878585592367674	FALSE
"P11279"	"Glycoprotein"	0.0179614910696149	0	0.493285890801556	0.655357751112534	FALSE
"P11387"	"RBP"	0.237158770583642	0	0.319114705199439	0.480534594989039	FALSE
"P11388"	"RBP"	0.224422943809262	NA	NA	NA	NA
"P11413"	"Putative RBP"	0.942183374805656	0	0.28585635462344	0.4355370442491	FALSE
"P11586"	"Putative RBP"	-0.127965579311208	NA	NA	NA	NA
"P11717"	"Glycoprotein"	3.14856095783235	0	0.000775807841441873	0.00300237634638005	TRUE
"P11940"	"RBP"	4.45244420276302	NA	NA	NA	NA
"P12268"	"RBP"	1.20325049685479	NA	NA	NA	NA
"P12270"	"RBP"	4.15362318911321	NA	NA	NA	NA
"P12814"	"RBP"	3.07125069039826	0	0.000982842742246451	0.00348954258026951	TRUE
"P12956"	"RBP"	4.89265357259287	0	0.00101447133292285	0.00353694059316344	TRUE
"P13010"	"RBP"	2.50605200515357	NA	NA	NA	NA
"P13473"	"Glycoprotein"	-0.088432038672007	NA	NA	NA	NA
"P13591"	"Glycoprotein"	0.611330812828021	0	0.117361378734453	0.19586524065788	FALSE
"P13639"	"RBP"	2.62985591790143	0	0.00299691220053383	0.00845050473045475	TRUE
"P13987"	"Glycoprotein"	-0.504922698875069	0	0.905129962165696	0.941026898645365	FALSE
"P14618"	"RBP"	0.773942127026402	0	0.108584928099083	0.185120560239406	FALSE
"P14625"	"RBGP"	2.42193823596891	NA	NA	NA	NA
"P14866"	"RBP"	8.15659331103324	0	5.25242673257718e-05	0.000463821303642551	TRUE
"P14868"	"RBP"	3.22714818984656	NA	NA	NA	NA
"P14923"	"Glycoprotein"	4.11848973687097	NA	NA	NA	NA
"P15151"	"Glycoprotein"	-0.326316572160156	0	0.786603140290023	0.856474226850669	FALSE
"P15311"	"RBP"	0.791599670604619	NA	NA	NA	NA
"P15328"	"Glycoprotein"	-2.01088509447857	NA	NA	NA	NA
"P15586"	"Glycoprotein"	-0.39079145113247	0	0.839897677267905	0.895428102211237	FALSE
"P15880"	"RBP"	7.21292813964354	0	1.96315660728792e-05	0.000253247202340142	TRUE
"P15924"	"RBP"	4.7487488976949	NA	NA	NA	NA
"P16070"	"Glycoprotein"	-0.259460360310834	0	0.740954728258918	0.838448771450881	FALSE
"P16403"	"RBP"	2.0636433922839	0	0.0711629076733314	0.130521541561987	FALSE
"P16989"	"RBP"	6.18191238997149	0	7.57838836252433e-06	0.000154359805068259	TRUE
"P17480"	"RBP"	-0.00250764442501072	0	0.503619543013153	0.665190317904745	FALSE
"P17813"	"Glycoprotein"	0.949100727043835	NA	NA	NA	NA
"P17844"	"RBP"	4.69457206999969	0	8.72231795002013e-05	0.000636893782388262	TRUE
"P18084"	"Glycoprotein"	1.19840176462852	0	0.0248407256982301	0.0528206639846982	FALSE
"P18124"	"RBP"	8.70565704621574	NA	NA	NA	NA
"P18206"	"Putative RBP"	6.2106823118896	NA	NA	NA	NA
"P18433"	"Glycoprotein"	0.142861734711996	NA	NA	NA	NA
"P18583"	"RBP"	1.5731931752088	0	0.00498392255002576	0.0127733644162912	TRUE
"P18621"	"RBP"	3.59567752640677	NA	NA	NA	NA
"P18669"	"Putative RBP"	2.22156381006739	NA	NA	NA	NA
"P18827"	"Glycoprotein"	-0.328036231863867	0	0.677571344778268	0.794606395239969	FALSE
"P19022"	"Glycoprotein"	5.89077093024524	NA	NA	NA	NA
"P19338"	"RBP"	2.95733896246675	0	0.0019743316083943	0.00622080414710753	TRUE
"P19823"	"Glycoprotein"	6.97063572274669	NA	NA	NA	NA
"P20645"	"Glycoprotein"	0.303695136487555	0	0.363820167765271	0.531314735566641	FALSE
"P20700"	"Putative RBP"	0.317556795420736	0	0.29393869139279	0.446095190466705	FALSE
"P21333"	"RBP"	0.984988434760514	0	0.0260713907845551	0.0551345805116002	FALSE
"P22087"	"RBP"	1.10805974585745	NA	NA	NA	NA
"P22102"	"Putative RBP"	0.941953319240532	0	0.111925954176475	0.18914997496199	FALSE
"P22234"	"Putative RBP"	2.90252228613832	NA	NA	NA	NA
"P22314"	"RBP"	1.46685110389406	0	0.00119931543668028	0.00410739003535637	TRUE
"P22626"	"RBP"	7.86196058459532	0	0.000847786670193427	0.00318537321713453	TRUE
"P23229"	"Glycoprotein"	1.90477308966433	NA	NA	NA	NA
"P23246"	"RBP"	6.67515326121228	0	0.000225105686970115	0.00122698451911879	TRUE
"P23396"	"RBP"	4.84521670368751	0	5.91611754457851e-05	0.000487115520624604	TRUE
"P23470"	"Glycoprotein"	-0.378750451802873	0	0.751697514675434	0.839503081681075	FALSE
"P23528"	"Putative RBP"	2.95121407506449	NA	NA	NA	NA
"P23588"	"RBP"	5.40706842903366	0	0.000451870552540443	0.0020573400450959	TRUE
"P24821"	"Glycoprotein"	-0.886713519206776	NA	NA	NA	NA
"P24928"	"RBP"	7.18115225686557	NA	NA	NA	NA
"P25440"	"Putative RBP"	0.519617713988954	NA	NA	NA	NA
"P25705"	"RBGP"	0.2330114550658	NA	NA	NA	NA
"P26006"	"Glycoprotein"	1.12584895814627	0	0.0614557747334733	0.115453324377933	FALSE
"P26038"	"RBP"	5.82643292839455	NA	NA	NA	NA
"P26196"	"RBP"	6.62754121040611	NA	NA	NA	NA
"P26368"	"RBP"	6.98043435166427	0	0.000103851738468115	0.000701412177032973	TRUE
"P26373"	"RBP"	4.79416272275418	0	0.00170123969549909	0.00562717745434316	TRUE
"P26583"	"RBP"	0.708590245851842	0	0.238799359676332	0.371145992749962	FALSE
"P26599"	"RBP"	6.8587499965085	0	1.22858715503112e-06	4.75463228997042e-05	TRUE
"P26639"	"RBP"	2.09167149934548	0	0.00291185758247684	0.00838400573974618	TRUE
"P26640"	"Putative RBP"	0.481455604254929	0	0.260147319843317	0.401103636571171	FALSE
"P26641"	"RBP"	2.72955762303738	0	0.0274610657992469	0.0574455808881543	FALSE
"P27482"	"Putative RBP"	6.0551263674557	NA	NA	NA	NA
"P27708"	"Putative RBP"	-0.063016715104812	0	0.535569624823317	0.683513135659228	FALSE
"P27816"	"RBP"	5.14090946474575	0	0.000921980705813886	0.00339815745857118	TRUE
"P29317"	"Glycoprotein"	2.58115424059285	NA	NA	NA	NA
"P29323"	"Glycoprotein"	4.85590666688971	NA	NA	NA	NA
"P29401"	"Putative RBP"	2.34604486418009	0	0.0314992013746313	0.0631616110465405	FALSE
"P29558"	"RBP"	4.89109509495639	NA	NA	NA	NA
"P29692"	"RBP"	3.1576303141956	0	0.00197715480644503	0.00622080414710753	TRUE
"P30101"	"RBP"	1.5924441597304	0	0.000410792199552271	0.00193873879544791	TRUE
"P30414"	"Putative RBP"	-0.167524981615967	0	0.554160898702972	0.693954343148023	FALSE
"P30530"	"Glycoprotein"	1.8018805103158	0	0.0353654233714331	0.0705485507461062	FALSE
"P30876"	"RBP"	3.82006384771168	NA	NA	NA	NA
"P31431"	"Glycoprotein"	-0.0125787205520638	0	0.510063933972856	0.667190639109867	FALSE
"P31483"	"RBP"	2.65407114052056	NA	NA	NA	NA
"P31689"	"Putative RBP"	4.05151996137129	NA	NA	NA	NA
"P31942"	"RBP"	2.3834061885376	0	0.0760263205975636	0.137121109057641	FALSE
"P31943"	"RBP"	3.58425837882172	0	0.000437613437565328	0.00201614762306883	TRUE
"P32004"	"Glycoprotein"	-0.650423155166338	0	0.792439057596381	0.859030575041455	FALSE
"P32970"	"Glycoprotein"	-0.0656868317735402	0	0.545862474899672	0.69035548296135	FALSE
"P33240"	"RBP"	4.70228814253346	NA	NA	NA	NA
"P35052"	"Glycoprotein"	-0.206044788731869	0	0.723606663603545	0.825349987531321	FALSE
"P35221"	"RBP"	6.30035256032822	NA	NA	NA	NA
"P35268"	"RBP"	7.94391354651491	0	2.46823030569787e-05	0.000280942684795611	TRUE
"P35579"	"RBP"	2.31508841195569	0	0.00190956459204761	0.00615834580935355	TRUE
"P35580"	"RBP"	3.87731748022517	NA	NA	NA	NA
"P35613"	"Glycoprotein"	-0.336629618766109	0	0.758657057469134	0.841261550832536	FALSE
"P35637"	"RBP"	6.57887550856028	0	2.22389632026415e-06	6.62036827647865e-05	TRUE
"P35658"	"Putative RBP"	4.85735897244281	NA	NA	NA	NA
"P35659"	"RBP"	0.597362384886978	0	0.0943340189705748	0.163709710052074	FALSE
"P36578"	"RBP"	5.78723329538583	0	0.00228058725920579	0.00689521304150499	TRUE
"P36915"	"Putative RBP"	1.38123082257112	NA	NA	NA	NA
"P37802"	"Putative RBP"	3.00656269897496	0	0.0181622436083738	0.0406288339678651	TRUE
"P38159"	"RBP"	4.74672413479786	0	0.000319527356298076	0.0015652795808526	TRUE
"P38432"	"Putative RBP"	2.60868857059642	NA	NA	NA	NA
"P38646"	"RBP"	0.850447588408167	0	0.0738780051288129	0.134229051572068	FALSE
"P39019"	"RBP"	4.66212123243042	NA	NA	NA	NA
"P39023"	"RBP"	7.07009096022733	0	0.0136597387517978	0.0310959935114456	TRUE
"P39687"	"RBP"	0.141223362867954	0	0.391587578640963	0.555107666425101	FALSE
"P40222"	"Putative RBP"	4.22149377713578	0	4.91896687451027e-05	0.000453247662008446	TRUE
"P40429"	"RBP"	6.96650545190574	NA	NA	NA	NA
"P41214"	"RBP"	3.8368429717415	NA	NA	NA	NA
"P41252"	"RBP"	1.71749924280823	NA	NA	NA	NA
"P42696"	"RBP"	9.73460037066758	NA	NA	NA	NA
"P42704"	"RBP"	5.78970146375294	0	2.54019852470642e-06	6.64732438140789e-05	TRUE
"P42892"	"Glycoprotein"	-0.508827345305336	0	0.872522321052737	0.915084385494334	FALSE
"P43121"	"Glycoprotein"	-0.343957641651173	0	0.807054703399362	0.867583806154314	FALSE
"P46013"	"RBP"	3.87941239218456	0	0.00476169791703568	0.0122851806259521	TRUE
"P46087"	"RBP"	5.71946588900491	0	3.01734223972003e-06	7.29819654232282e-05	TRUE
"P46776"	"RBP"	1.92590641945602	NA	NA	NA	NA
"P46777"	"RBP"	5.18555482277734	0	3.20696432750982e-07	3.10273798686575e-05	TRUE
"P46781"	"RBP"	3.95488186978029	NA	NA	NA	NA
"P46782"	"RBP"	4.64291271533406	0	2.93565628891475e-05	0.00030705377940811	TRUE
"P46939"	"Putative RBP"	1.96793751497654	0	0.0663155269927057	0.123308082185006	FALSE
"P46940"	"Putative RBP"	2.19829003916361	NA	NA	NA	NA
"P46976"	"Glycoprotein"	-0.115065115709455	0	0.627336631287426	0.756321733047458	FALSE
"P47897"	"Putative RBP"	2.25716867595782	NA	NA	NA	NA
"P47914"	"RBP"	9.20564680048986	0	9.92183674792203e-06	0.000182845277211706	TRUE
"P48029"	"Glycoprotein"	1.32194559776428	NA	NA	NA	NA
"P48634"	"RBP"	7.34558087137411	0	1.03212759285438e-06	4.75463228997042e-05	TRUE
"P48681"	"Putative RBP"	2.58954351233397	0	0.00457483352597054	0.0119625714496662	TRUE
"P48960"	"Glycoprotein"	-0.307777835890231	0	0.632959583330584	0.759755659620114	FALSE
"P49207"	"RBP"	3.99448802289757	NA	NA	NA	NA
"P49327"	"RBP"	0.336189466871792	0	0.177036695228623	0.281947329438178	FALSE
"P49368"	"RBP"	1.7596358253961	0	0.0233299817619735	0.050159460788243	FALSE
"P49454"	"Putative RBP"	2.00321502600053	NA	NA	NA	NA
"P49589"	"RBP"	7.98898359800102	NA	NA	NA	NA
"P49736"	"Putative RBP"	6.38937013872842	NA	NA	NA	NA
"P49750"	"RBP"	2.88962791770656	NA	NA	NA	NA
"P49756"	"RBP"	0.844036446872271	0	0.041488100178545	0.0802794738454846	FALSE
"P49792"	"RBP"	2.14773444857451	0	0.000467447194188934	0.0020961109458475	TRUE
"P50454"	"RBGP"	0.507316460463091	NA	NA	NA	NA
"P50750"	"RBP"	1.97957211830221	NA	NA	NA	NA
"P50895"	"Glycoprotein"	2.64285332017404	0	0.00968532708610634	0.0224444406127135	TRUE
"P50914"	"RBP"	6.75382587732225	0	1.76062834214574e-05	0.000234952816693242	TRUE
"P50990"	"Putative RBP"	2.04237145686815	0	0.0928679799507672	0.161891478562824	FALSE
"P51114"	"RBP"	5.64310419859748	NA	NA	NA	NA
"P51610"	"Putative RBP"	4.02718858024976	NA	NA	NA	NA
"P51991"	"RBP"	6.89674284161806	0	2.0174128376397e-07	2.60246256055521e-05	TRUE
"P52272"	"RBP"	6.58471702962341	0	0.000624034415613593	0.00259678837465011	TRUE
"P52292"	"RBP"	2.90844681842972	0	0.00194652395305153	0.00622080414710753	TRUE
"P52597"	"RBP"	3.34818079190163	0	0.000199947524189248	0.00112144480958317	TRUE
"P52701"	"Putative RBP"	4.37941885638664	NA	NA	NA	NA
"P52732"	"Putative RBP"	5.26809313251935	NA	NA	NA	NA
"P53621"	"Putative RBP"	0.733528919704948	NA	NA	NA	NA
"P53801"	"Glycoprotein"	-1.38989797120837	NA	NA	NA	NA
"P53999"	"RBP"	2.5840475204838	NA	NA	NA	NA
"P54289"	"Glycoprotein"	0.0657016214104802	0	0.44957517746228	0.6147900836675	FALSE
"P54577"	"RBP"	3.466743392896	NA	NA	NA	NA
"P55011"	"Putative RBP"	0.333113428171374	0	0.276561339756947	0.424719200341026	FALSE
"P55060"	"Putative RBP"	-0.548209698328304	NA	NA	NA	NA
"P55072"	"RBP"	2.40741720604641	0	0.00465613136711614	0.0120934418729795	TRUE
"P55145"	"RBP"	2.97377614912934	NA	NA	NA	NA
"P55265"	"RBP"	3.23534040989127	NA	NA	NA	NA
"P55795"	"RBP"	7.33430878250371	0	7.95666570745292e-07	4.75463228997042e-05	TRUE
"P55884"	"RBP"	3.60744007865558	NA	NA	NA	NA
"P56182"	"RBP"	4.35445262311838	NA	NA	NA	NA
"P60866"	"RBP"	6.49639062116143	0	0.00024551819914474	0.00131966032040298	TRUE
"P61247"	"RBP"	4.70278910787651	0	0.000170865579869465	0.00103320280327317	TRUE
"P61254"	"RBP"	5.80413102118332	NA	NA	NA	NA
"P61353"	"RBP"	1.18532568064698	NA	NA	NA	NA
"P61978"	"RBP"	7.11189705156579	0	1.19644020254369e-05	0.000192925982660171	TRUE
"P62241"	"RBP"	3.87176870956041	0	0.00230125361396523	0.00690376084189569	TRUE
"P62249"	"RBP"	5.11411340023303	NA	NA	NA	NA
"P62263"	"RBP"	6.65729798657627	0	2.77535916600598e-05	0.000298973001148939	TRUE
"P62269"	"RBP"	4.16165879951972	NA	NA	NA	NA
"P62280"	"RBP"	5.85891946818779	0	7.22010689744516e-05	0.000556857659658078	TRUE
"P62424"	"RBP"	7.55068838731645	NA	NA	NA	NA
"P62633"	"RBP"	3.19538237488156	0	0.000748911988302039	0.00295743815788662	TRUE
"P62701"	"RBP"	4.08642109464045	0	0.0914486201092663	0.160866436283119	FALSE
"P62753"	"RBP"	6.90188184894651	0	0.000107251093999138	0.000703494464028241	TRUE
"P62805"	"RBP"	3.45543904956114	0	0.00292465316502774	0.00838400573974618	TRUE
"P62841"	"RBP"	6.02320514398095	NA	NA	NA	NA
"P62847"	"RBP"	0.610454326471295	NA	NA	NA	NA
"P62861"	"RBP"	6.88617989042447	NA	NA	NA	NA
"P62899"	"RBP"	3.63780324059173	NA	NA	NA	NA
"P62910"	"RBP"	-0.116617913301376	NA	NA	NA	NA
"P62917"	"RBP"	6.89707603424621	0	5.35324428374103e-06	0.000121865031635752	TRUE
"P62995"	"RBP"	0.0854785140293215	0	0.446966049161669	0.613389578104844	FALSE
"P63244"	"RBP"	4.56151791391934	NA	NA	NA	NA
"P67809"	"RBP"	5.80945461876941	0	2.57648231837515e-06	6.64732438140789e-05	TRUE
"P68371"	"RBP"	1.31322640220081	0	0.0302840224965866	0.0620101413025344	FALSE
"P78324"	"Glycoprotein"	0.297556419146879	NA	NA	NA	NA
"P78332"	"RBP"	3.73849956032975	NA	NA	NA	NA
"P78371"	"Putative RBP"	1.91458435349645	0	0.0440804283461112	0.0846701496968747	FALSE
"P78527"	"RBP"	0.280124523753116	0	0.221403020756723	0.347941449253999	FALSE
"P78536"	"Glycoprotein"	0.062748629997186	NA	NA	NA	NA
"P78559"	"Putative RBP"	2.45700079238254	NA	NA	NA	NA
"P82970"	"RBP"	0.0906832795829731	0	0.460463830136591	0.623075182737275	FALSE
"P83731"	"RBP"	1.18620252103927	NA	NA	NA	NA
"P84098"	"RBP"	6.94965029952045	0	4.0751786793047e-05	0.000415024776023926	TRUE
"P84103"	"RBP"	5.81257574383666	0	0.00262740730088942	0.00776188263697868	TRUE
"P98160"	"Glycoprotein"	-0.490180637500377	0	0.954436129438165	0.972136599250719	FALSE
